,file,component_0,formattedMessage_0,message_0,severity_0,sourceLocation_0,type_0,component_1,formattedMessage_1,message_1,severity_1,type_1,sourceLocation_1
283,0x01797c3d008f886fd476ed1da3a7807c45464a60,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
   --> contracts/Pool.sol:877:13:
    |
877 |             encodedLoanReceipt[0:0]
    |             ^^^^^^^^^^^^^^^^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 30033, 'file': 'contracts/Pool.sol', 'start': 30015}",CompilerError,,,,,,
284,0x1807e79594a19de9a887f0a1448f4ab4c347b763,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
   --> src/module/governance-pool/Nouns.sol:269:28:
    |
269 |       Bid storage b = bids[_pIds[i]];
    |                            ^^^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 9374, 'file': 'src/module/governance-pool/Nouns.sol', 'start': 9369}",CompilerError,,,,,,
285,0xa150525ded1aa387e160fdf4b45e975acd02e156,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
   --> src/CyberCorpFactory.sol:195:13:
    |
195 |             _companyPayable,
    |             ^^^^^^^^^^^^^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 8766, 'file': 'src/CyberCorpFactory.sol', 'start': 8751}",CompilerError,,,,,,
286,0x30893cac05386d377f61531937120ff3c4134e12,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
   --> contracts/BorrowLogic.sol:422:13:
    |
422 |             self.liquidity.restore(
    |             ^^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 16592, 'file': 'contracts/BorrowLogic.sol', 'start': 16588}",CompilerError,,,,,,
287,0x1e1ed00f1048c99240bb56defc20de44a0a005cb,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
     --> src/flat/MainnetMetaTxnFlat.sol:10246:91:
      |
10246 |             sellToUniswapV4VIP(recipient, feeOnTransfer, hashMul, hashMod, fills, permit, sig, amountOutMin);
      |                                                                                           ^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 442334, 'file': 'src/flat/MainnetMetaTxnFlat.sol', 'start': 442331}",CompilerError,,,,,,
288,0x29d0d7e239415041924619b75fdcf3685b5a0656,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
    --> contracts/Comptroller/Comptroller.sol:1022:45:
     |
1022 |     address[] memory assets = accountAssets[account];
     |                                             ^^^^^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 36097, 'file': 'contracts/Comptroller/Comptroller.sol', 'start': 36090}",CompilerError,,,,,,
289,0x02c500255762efff926348f1ec2e248dc8eba10f,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
   --> contracts/Pool.sol:878:13:
    |
878 |             encodedLoanReceipt[0:0]
    |             ^^^^^^^^^^^^^^^^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 29864, 'file': 'contracts/Pool.sol', 'start': 29846}",CompilerError,,,,,,
290,0x000000fe9206b5b00447ada68b054c1bc5330884,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
   --> src/ldf/DoubleGeometricDistribution.sol:138:67:
    |
138 |         ) = LibDoubleGeometricDistribution.decodeParams(twapTick, key.tickSpacing, ldfParams);
    |                                                                   ^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 4454, 'file': 'src/ldf/DoubleGeometricDistribution.sol', 'start': 4451}",CompilerError,,,,,,
291,0x7dec8f08567a284a1354aeb95977be1a0dedc4fb,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables. When compiling inline assembly: Variable dataEnd is 1 slot(s) too deep inside the stack. Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.

","Compiler error (/solidity/libyul/backends/evm/AsmCodeGen.cpp:63): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables. When compiling inline assembly: Variable dataEnd is 1 slot(s) too deep inside the stack. Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,,CompilerError,,,,,,
292,0x2048d8a21cb7d21793311dd33dcb446b4738a3c3,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
    --> src/flat/MainnetIntentFlat.sol:9754:91:
     |
9754 |             sellToUniswapV4VIP(recipient, feeOnTransfer, hashMul, hashMod, fills, permit, sig, amountOutMin);
     |                                                                                           ^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 410102, 'file': 'src/flat/MainnetIntentFlat.sol', 'start': 410099}",CompilerError,,,,,,
293,0x2955d1838e4e38d3642945d9a690fa15c2e591df,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
   --> corenft/NFTMarketWrap.sol:234:27:
    |
234 |                 _getAddrs(buys[i], sells[i], msg.sender),
    |                           ^^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 6805, 'file': 'corenft/NFTMarketWrap.sol', 'start': 6801}",CompilerError,,,,,,
294,0x29678cc6145a9fe173417def8797fb22529d1a7e,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
   --> contracts/PreSale.sol:554:62:
    |
554 |         _validatePurchaseWithETH(msg.value, round, deadline, code, v, r, s);
    |                                                              ^^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 20269, 'file': 'contracts/PreSale.sol', 'start': 20265}",CompilerError,,,,,,
295,0xb1544ad821b5d74c8dbfc1b58edec76947b75cda,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
   --> contracts/Claims.sol:292:29:
    |
292 |             tokensLength != amounts.length ||
    |                             ^^^^^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 10900, 'file': 'contracts/Claims.sol', 'start': 10893}",CompilerError,,,,,,
296,0x2dec901c1ea6454e6658c55f90ad00ea90d2df8f,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
   --> contracts/BSKT.sol:453:19:
    |
453 |                 }(_minAmountsOut[i], path, bsktPair, _deadline);
    |                   ^^^^^^^^^^^^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 18369, 'file': 'contracts/BSKT.sol', 'start': 18355}",CompilerError,,,,,,
297,0x26ba52dca33e06ccac67d56752a51d728afb0c5f,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
   --> contracts/KettleConversion/KettleConversion.sol:152:50:
    |
152 |         IERC20(asset).approve(KETTLE_V1_ADDRESS, amount);
    |                                                  ^^^^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 5876, 'file': 'contracts/KettleConversion/KettleConversion.sol', 'start': 5870}",CompilerError,,,,,,
298,0xac03c1efc03a62a4c86c544161e2103e9b90d6f9,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
   --> src/FU.sol:564:51:
    |
564 |             Tokens amountTokens = amount.toTokens(from);
    |                                                   ^^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 22169, 'file': 'src/FU.sol', 'start': 22165}",CompilerError,,,,,,
299,0x21fbcb58717a533ca33e2e22fecd5f8fcc2dd719,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
   --> contracts/Pool.sol:997:13:
    |
997 |             encodedLoanReceipt[0:0],
    |             ^^^^^^^^^^^^^^^^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 34115, 'file': 'contracts/Pool.sol', 'start': 34097}",CompilerError,,,,,,
300,0xc546a32dcacfa27fd3dad85da052f70c526a5365,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
   --> contracts/BorrowLogic.sol:448:13:
    |
448 |             self.liquidity.restore(
    |             ^^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 17950, 'file': 'contracts/BorrowLogic.sol', 'start': 17946}",CompilerError,,,,,,
301,0xa4fb4bfbd70ae8c81ece9e0fcceffa9953e120cb,general,"CompilerError: Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.
   --> contracts/manifold/burnredeem/ERC1155BurnRedeem.sol:315:150:
    |
315 |  ... eem(creatorContractAddress, index, ids[i], amount);
    |                                         ^^^

","Compiler error (/solidity/libsolidity/codegen/LValue.cpp:50): Stack too deep. Try compiling with `--via-ir` (cli) or the equivalent `viaIR: true` (standard JSON) while enabling the optimizer. Otherwise, try removing local variables.",error,"{'end': 15937, 'file': 'contracts/manifold/burnredeem/ERC1155BurnRedeem.sol', 'start': 15934}",CompilerError,,,,,,
